c0,c1,c2,c3,c4,c5,label
32.08511663056126,53.54828404763317,93.54294361570936,32.18524403973313,93.95563780536197,74.41162489561093,0
28.574096543768675,32.50446325135914,92.75267213167524,21.998992357938576,112.21394797258236,27.24723092229571,2
30.291325087147477,48.33594322237863,86.52482001884024,31.093985325666605,96.37969362549575,75.60613465426758,0
29.868862871422213,65.72250843324188,95.48939245706342,57.71026815385922,89.7734546724504,82.59472558294269,0
31.05414042394815,65.380000751976,86.53645155771892,20.08123642630096,89.26269740662642,13.622421955219659,2
31.00961827389219,52.468758648657634,86.74256008457678,38.968087896773724,70.8855203634062,89.45633762359722,0
27.90365982943927,36.58833543984734,88.4689067331389,45.12730756277424,72.57603220074421,76.26878582074553,0
31.66000266234383,36.20741000930516,97.63167426919206,27.549235355351186,91.07324411605256,26.775081582842997,2
25.900324003555784,44.58650675450708,83.44347223328649,93.20217900678949,73.93346660314748,56.744418051402356,1
32.18972860004229,33.92673523510962,81.88328656298238,80.48358240682481,70.57554062116861,52.323080703938544,1
29.642743430090814,50.605487006526005,85.0185666117853,34.61462639090021,98.01496031078692,21.12151573185584,2
33.58778657945811,57.69038643334444,97.20321470813475,47.01574441181172,112.10512984974919,77.17634655487616,0
32.107336047609856,45.26502746620833,87.68918029464879,71.16438448133866,54.702868150724555,60.940588563872566,1
29.28771017450141,52.713148504570576,91.72005022775797,80.44714878945481,70.73951149454201,54.85796325743679,1
31.564822194756953,39.02216483037609,91.94450328370228,26.282767917965113,74.42927446262271,13.855142504416447,2
32.705118537945346,45.17224429452452,90.2435856347993,76.06332813011448,53.20495244895601,53.238845258264426,1
30.620378430368245,40.296394353272035,92.82318363992776,22.26454332745523,62.51315031975743,22.946727332125178,2
31.50659218681282,56.039429192997915,85.87886471194778,23.247356352471186,76.00221856039703,22.298485596981955,2
29.04076640214494,50.51429562339617,90.37620737611213,38.811014184508345,78.57211568614593,75.8458657202401,0
31.135612928888413,59.87716522479495,94.07626935633037,45.128281888597144,56.07956949784331,77.86450125844453,0
26.712566861593597,52.66097762174014,95.37202856296813,81.15992241167909,70.38997549413739,57.19678639214956,1
31.866319138641384,66.88937741185892,88.25351660089886,35.353945340652594,65.74203568599822,24.998498937996803,2
32.382410187940884,74.41565288171617,99.38326919155898,25.82491061657535,70.19777508767582,15.872432149675358,2
29.047363001072952,54.43086501192756,84.78774331959778,35.80499524392447,55.974808262102776,19.92123313973077,2
31.919922310925337,78.14964971100628,85.48171891089407,19.338282225231712,77.52962196379397,20.86961958165889,2
31.751286962856526,36.6052369138675,91.17576136276256,82.74081066914168,83.83304915325678,56.03748910083583,1
29.2560780063902,45.93979050015913,90.64253728333696,47.62128750086603,103.50626904900061,75.24470884992928,0
27.132330589647207,56.197295259820265,89.40789464974993,43.532128283260576,126.46458966818356,74.80428952988339,0
29.88877529839759,53.99529142493475,91.25137561639986,93.34022454175552,80.03567963335428,48.39511361034946,1
32.25611804228258,48.82499686133361,89.8864805158298,55.87096977106882,97.03131495585001,69.46085683575897,0
30.92193755877775,66.53122703926562,87.87948403617004,76.70520562551141,101.36439387373638,46.58487715903832,1
29.387044172836323,67.2161490286943,93.75247649385146,79.62051424564619,83.30552101692122,51.707400132908795,1
29.026272749525674,44.23601541886843,95.76845659278214,43.417368406207906,102.9459862017799,81.64467153227704,0
29.896057595390534,58.36235230459204,97.01453368038341,46.89913240045925,71.79868741629346,66.75520789744246,0
27.941085681212357,31.77678872263169,88.54167218621548,25.710333314262147,85.81764980503497,16.710045420455653,2
31.392551509449508,45.443512090054554,96.3566471392185,22.29021264539111,88.69975063253061,17.62978827349126,2
27.810034838868674,47.289090519455726,91.48672998017715,53.75630693054094,81.19450749347668,72.94723635153561,0
26.873739869221737,49.51717405968975,90.98773009441497,12.229291266175597,76.31669592882781,18.58569354821693,2
32.03343135839854,57.518363878845044,96.53989127128507,44.28837915309017,53.7227967791541,71.73127060758716,0
30.56754428278445,48.94938880779083,87.62436568268096,47.76559976782893,92.16110267090357,80.77635793866169,0
30.00865513137526,53.63375005449749,83.1923333203493,34.72697855056469,82.58690360119438,20.424580080915362,2
30.73614409179482,61.46477027158941,94.20081418328202,24.21044710998088,63.102171642777975,26.754009804459496,2
35.2077175240269,51.521715014204915,93.11876734490038,72.5420105499467,77.11804389861727,42.834594519776175,1
32.75042994212711,63.34115100378881,93.22683972298074,41.79715832408749,79.14652989609283,78.33919024401861,0
30.76573089239862,49.96917796400709,90.16119520376549,23.08693756239301,77.3250531304173,27.590344057705522,2
31.95809747388862,51.59986040892022,85.31347942339093,18.28755486433264,104.64391325985687,23.43994912164619,2
32.978210642063836,39.15356473482824,82.4381976871874,91.09855849502956,62.938559250644445,54.19154208346433,1
30.422941735270253,59.27188456742649,92.66230644001567,22.01965019138369,82.48430344052181,14.977988716150366,2
27.276184871264682,53.4237865954256,91.31940682030455,41.122289558375066,76.98180554305543,73.10483973427425,0
28.248716630118125,44.05961485025516,82.53687345444862,31.416167866898554,102.85265570803273,20.23678136474484,2
34.17346967392565,49.392778243021844,82.95752569045209,78.13484797608245,53.640465936967736,49.01639501087713,1
32.33301779949302,30.689304804199338,94.68874510425334,82.30192960848255,61.76639417320504,39.42469937817789,1
28.76798187068303,52.14893191808529,88.32516079714806,93.66650436034716,86.91745541480898,53.468483106277894,1
28.35957069865158,53.43041932446005,91.30344660622094,66.97179370652614,65.78836518631329,43.744040738931616,1
30.947585364161494,59.706621472920276,88.16041774158894,37.74655897689225,59.87121669203199,80.21710748815094,0
27.82313698844881,43.905156416186415,89.05393465472014,45.81527496376585,85.35561613390315,83.08780622041476,0
27.531188292546688,80.16071510907203,85.77227867679984,60.50515190285868,68.5616304450335,87.54621034370894,0
28.25922884071835,40.78776712994775,86.16221430748864,22.543536540231038,36.201487933641694,16.39227597038692,2
29.32918615992253,46.816406564971885,90.90524872038692,76.62631677000934,88.24775322718253,47.189467361010685,1
28.038641958452445,28.811127435217347,91.63881675671225,25.768029321778517,89.69596635570895,22.27036575017805,2
29.934245834188307,41.44193783071174,91.828935705541,88.77470662683253,89.7784346162288,45.17820513462301,1
29.017923137367518,54.4412485093918,91.00144126649054,45.667833550609465,75.84674141505654,72.71713522409658,0
28.199842109286184,52.114705574510886,90.93097688264412,25.488827678968462,96.8926268739318,9.858454784929528,2
32.5812511066037,37.140707899367946,86.57211181505112,43.65003572251327,66.02670140225725,79.30719532975179,0
30.14739109541564,52.210563339658684,83.89869750146354,47.792592423026456,100.5503120553786,86.31469211760697,0
30.796290372590914,44.0962386242986,91.48581284617963,12.036220077705181,93.96001520462326,21.85397571064898,2
30.586327443274488,39.89039373812788,90.73891196913742,37.71500937541629,86.44825472213088,80.45480929834706,0
32.36599516055051,45.84791350019309,89.45535357321515,53.79048064024812,94.39317561972256,77.65624370743032,0
29.548566189671938,70.1477741510265,84.02241108120869,69.91071359211503,32.76025883291716,38.534537842990005,1
31.29594570404673,48.439337866546964,89.13319117756173,81.86831172143344,56.43911835913701,53.06405284399043,1
30.49329470867785,58.46153454308107,93.98751324035405,41.24490554533526,75.5745654998538,71.59541976472845,0
30.010834666423726,50.35065215446178,90.53426962804387,31.342194260643915,84.81572322995001,17.667325060163108,2
29.856643592662422,38.39112497320297,96.34192103513111,61.4705900000288,118.7370159934371,73.01741979490932,0
30.700358047586718,66.52547664459527,95.19384901990881,17.421083863973926,68.22512079676444,21.22051554693064,2
27.914142747825828,32.023223491682785,94.40191205716994,46.76545160774161,106.36529494877763,77.66961468186541,0
30.696359732316218,43.870129160976866,92.6431558140233,45.22683937694025,55.26635954418858,87.09904410609768,0
31.575215227162104,30.89043274897205,97.81597791702666,80.44263937140752,93.93379238751852,42.88716271092864,1
31.491374103981094,62.95993802185761,89.04723078026403,38.754337987047954,80.25775210802564,69.01322847144942,0
30.170395441971174,45.64255999505079,88.12322098971664,84.8578982182465,87.80684093399711,45.507874005452784,1
30.417249769664053,43.43013279320848,92.29447274420095,75.6830807188167,63.45037227773949,61.20211102506958,1
28.64151922574791,56.80758633483628,90.8294670840021,47.86553248303535,72.73696786043854,74.17531373728191,0
28.033122259763857,47.30632317083154,87.84451305743151,78.34659146370636,67.33980442449176,53.399582217281676,1
28.914229116919607,61.51019147275355,90.95910925471378,48.86677678668737,79.46767188825011,82.5047037530066,0
31.54333043912496,61.99653923318566,84.66286574556722,20.97963239922217,91.89576660680717,13.283886207668074,2
27.376280967331155,64.00171287232821,87.65441290519733,98.72258848149129,74.3703995442436,50.669186370580384,1
26.872436001690925,49.63928488065976,88.3851778802469,44.24874805651871,88.03505434413512,76.3459598250097,0
29.96956384826961,47.571426442701224,88.52492277625652,83.18279850536581,72.42620468209743,43.90534996230303,1
31.273481386987022,39.91180133895106,92.09521990522123,79.44833377328395,40.23636706398487,51.08401704682653,1
31.25341891275707,60.46639582175696,85.23993776397984,33.69267294625751,100.208073715416,20.707798480397468,2
34.993342523039985,49.529116374804474,81.10673032729213,34.25618729289213,69.54809909718873,69.62179761093327,0
32.6046717422671,49.03826314948407,84.98427441017196,36.81275494040011,79.23390420204903,70.81904524820939,0
29.077592915428262,41.82119493952466,95.06126370173226,76.58970281701413,87.11081514609522,61.65671896814274,1
33.56988194187738,42.61430845803385,87.0635924423604,76.1683955759628,73.34402005135509,43.02382287033214,1
27.91440796409655,50.135909932761365,88.38710603187636,45.819752606353504,66.01646277676849,73.21740864728349,0
31.091371672343556,54.97960228286354,89.51410214768151,29.581304167891073,85.47560663174164,20.64502380715769,2
29.71387030570506,55.94870155317663,91.72464330409295,35.1531255903934,114.36054682205628,78.71391271922384,0
28.202808689728016,43.5736972503231,99.1693465794698,87.612821017888,78.66520132741854,42.095302997257704,1
31.59539161767383,45.427897642627755,86.52309581617479,92.81494768419356,70.31391002755858,53.566020104564345,1
30.523173753912797,52.864194135766674,87.787251173747,17.280621963081177,83.1102308452098,26.83583556409504,2
28.995722028166746,49.66807694145868,87.89194661647942,20.56262381903448,72.45726928503333,12.790533382452438,2
29.124813748872874,54.42132710379992,96.73923939686838,76.07674679352284,77.15720113733255,61.843025842496004,1
31.915513476388238,59.03091836350931,84.71248154030604,3.070360624388279,101.63482429432737,21.38823724020657,2
30.87664916061118,40.53135323711858,84.71955385205557,20.36209713254187,62.13326165085754,12.31901503408011,2
28.24236451189097,37.75475943955928,93.19054359988941,13.215154045695455,84.12632827725959,12.040164363802596,2
31.076504441170307,40.9606341716558,83.05192153286691,23.10554945648385,54.61364116288536,22.18103476043645,2
30.56351123106954,59.29763295128874,91.05715678706235,13.029817671429749,125.45702104666344,8.402086513276629,2
29.142163226074647,49.36104113482875,95.78793931334253,87.76219217207262,60.12984073795536,48.07117081367648,1
30.30088582074771,55.35095141549002,86.07154887220943,47.304279030949075,50.47795334236649,79.07771653932005,0
28.826888384968836,51.70002443484946,98.3723075072719,14.408554330794734,87.47226707787138,19.30237879347244,2
27.3396364889308,45.355291380583346,88.72967837446704,27.13492495866737,99.14582838143966,14.527596337371143,2
28.86662160265251,26.190991166129987,85.44521787356695,85.62296815177803,74.52777165029293,42.06191407607065,1
31.08646266978882,54.39731158435518,95.49617949059532,39.83711745143534,64.71213623305064,75.74130620874591,0
30.23772789063497,43.250089623634,87.96553024718249,81.31774524477888,44.61019081677471,43.72468561220381,1
28.527499859014597,61.89638758490517,90.11774025973872,45.938258220900465,81.10794261276631,81.35071216171661,0
31.738278746244617,51.250693341596815,88.67920364294034,45.539626418996804,71.24739584212855,91.55806566692804,0
29.469932572781072,57.86990699668627,87.99370628023233,24.61270040959927,89.14851162345352,15.466507082997275,2
30.948266795815318,44.10185114381989,87.59947517492651,24.746926977551798,85.39833512437228,15.545063967347277,2
28.290122741125206,56.04805459950401,87.26443496500045,89.03317715573195,64.78279972107205,45.10231706470282,1
32.42149534951602,56.48963344744612,86.83605051802844,15.631008081931913,61.41389908367253,28.05415750698242,2
29.90518267590324,22.47847480576042,89.26409257944232,20.788375686662192,91.52936355581582,15.258968755001547,2
27.843363177260542,60.5878921943106,93.17530967300105,82.56688480894394,65.80633118767426,47.798950554054954,1
22.118855977844852,29.881887445312092,91.37669076253937,45.45203655116642,86.12240489193874,72.88904614614214,0
30.08673484567345,51.563617208675936,91.43600049274839,7.0394083621280785,97.82486369302279,22.3490992786485,2
29.108111073104574,51.830053967884105,85.58935906500739,81.59757121905133,88.71267236391006,51.84752469925314,1
30.49996332665762,39.8938231969075,82.48626351794147,96.267720085385,136.33177782498348,47.089925184973076,1
31.352783052650807,61.65718178855033,86.70891814264908,76.08144800112922,87.26607045681376,47.84769749302251,1
30.55881296192405,41.613894291367046,91.40547368365279,97.94071150850269,113.91952872403293,48.93942886852145,1
31.083878877755918,61.69444356108266,89.74626943350461,50.679428317692725,72.28419584605626,81.05737284800458,0
28.12306237406917,64.68001495053934,92.90702253147923,80.84725663662721,42.02872080029218,50.859003685702994,1
28.671382220839714,42.99349832506401,95.3190278020435,21.598522541946355,73.4569191704507,19.628499692374085,2
28.10751141304354,42.672921340081345,90.03926777244406,41.62230742966736,97.81934335594738,74.95884220219908,0
28.377724278867138,52.318041812154064,92.27137726452834,53.8250294113342,68.8830141625308,79.04011755491385,0
30.36087458897129,57.29955223155727,93.69801510537772,16.53233516326565,62.13322884918644,19.384772550781342,2
31.0282400558078,38.94291846694547,96.52002845264981,49.86625392607661,61.54670261705358,68.18199644922913,0
28.840931168412002,52.54480882272444,82.70385301406625,26.500673529495174,117.30152980796402,21.474551128171637,2
28.18522863733927,45.69350043497033,92.80647657881401,27.30630872115632,60.99791617102932,12.454701544962935,2
34.2135492642816,51.192683120434594,93.68103468566196,83.95695328525112,98.82127775616007,52.172745236699924,1
29.692025669598465,45.95900228539364,89.63823656950419,25.29308723564569,89.7500853708106,19.369689296651394,2
30.00305716862376,36.789962369789265,88.98031188463173,68.12162712888433,95.78632552639037,83.94316420920106,0
30.6528546090101,47.940306775214,86.33159402156113,47.414900167533595,66.16446181481595,85.95946674295305,0
31.4040430413504,70.58937822774382,94.09766910238476,77.12842004121454,72.71822253431189,59.91590724761608,1
29.199637326521668,49.37205707807664,87.21119471280969,18.94997671095916,71.57323489018432,20.88216906461057,2
29.842826131906122,54.87020327425445,90.38242689412468,29.11555577640129,92.90038840549583,14.422837871759656,2
30.801193629301846,48.9749327548455,87.89157103195201,92.66140639991585,74.50903762527395,48.098538270035704,1
29.432288557655788,58.34345424388111,88.9931365078255,38.91365356295695,80.40766077622207,75.77687561435147,0
27.954627606619805,51.55965537665184,95.72923783339645,27.116989624974607,80.16608906344051,25.331416544564327,2
31.521147140949168,42.51744885718724,86.89331268837702,87.43983898454171,90.4413078049602,54.59540570222239,1
29.403083593762407,50.13635268484688,91.87965054975244,46.65152695119955,116.0565736890687,66.49230473315076,0
30.665079147534787,56.83869870304378,86.56378298974464,75.30346713387185,33.873360551868686,49.59297601430954,1
27.89627337775748,48.014901620941814,81.19455507579137,88.20899427542419,56.79994316810918,34.581915785326736,1
29.39928482908362,40.62160593381058,90.88294799677995,94.19123462647177,79.69778210297191,54.62754502948082,1
27.99028163855566,56.281602930097634,85.87546910425009,80.95489887590274,100.94828345141472,51.16436220803902,1
28.852064281023008,43.71640798597956,87.7225466320253,39.854529717077476,81.32707724445879,78.81092857410415,0
31.76492012934963,51.612282451019084,90.17115254124742,21.452021060738137,64.72795447323725,12.767655091820517,2
29.84676880024833,43.83093710786591,91.21056364674982,80.55188845801966,97.47917552935728,57.64187824880297,1
29.076146914428787,43.39836983167993,95.26286139390339,92.67126939496605,98.05596696499602,46.19578273333757,1
30.9405865542013,63.15697555022163,90.84316489918407,80.88095507451611,64.05790282022444,52.965559977042226,1
32.37176868712075,52.43310449015125,90.11885180379912,49.40217715975161,40.81610667033138,79.36218361761328,0
30.594159617933634,64.8204345295306,88.56259103100071,40.94730041185739,93.15240092998079,70.80957374738746,0
29.810339967235237,49.600076173745556,87.96984509271404,48.83632914033257,100.55349180779466,72.0581978490375,0
30.474446195687015,48.897202942839485,84.73473386391927,51.818805066347714,81.97850536120418,79.33979437863678,0
33.29988473704418,57.425553066572824,91.66286105866061,35.843360117157175,90.06554421922692,14.409222153522284,2
27.712020348121797,45.97437360914325,90.38848762058089,81.52256437994446,78.15625603750206,50.64099558097665,1
29.140550279606387,58.70765550892204,92.28357430152718,21.924555284958682,125.8846721083602,25.33831854409083,2
31.161901812920412,63.54747378540086,85.03280485545001,41.50443545359572,87.34409738422524,76.54607404477427,0
30.557134380200093,38.750828085669184,94.4417454249321,30.744031485323852,85.13864614604795,13.257597619429724,2
31.24800505079448,62.74375841052475,87.36282091838504,32.24411531559515,69.29399418011475,16.64811942635471,2
29.817771650996644,63.47023975807531,95.87483231714108,35.785037278524605,93.64149578610382,19.783249822641935,2
30.27386035842597,52.37078323833325,92.91232426596736,38.35457200839187,94.88950436086535,18.32032677551981,2
29.35868860242736,45.35291684827229,97.61949011727104,50.75195501461553,48.60991037848039,72.37210652147505,0
30.926169072607234,45.78477044127957,92.76976244541001,45.62442926970546,87.98783120919755,74.89124495175952,0
28.574507173332833,38.91064165594959,89.42613496007662,4.187331458908375,88.1494768336272,22.84157352295516,2
30.256837045782646,62.3566389137322,93.0551061825354,37.870629905506135,70.74264598054982,81.48627729574632,0
31.174122590978477,64.98286565686556,88.04777784390053,71.60052820055836,64.4295541827707,55.036468865986606,1
30.238005464839073,37.40837396963601,91.24911267702183,41.64309606127669,87.28591129846131,83.58922906565078,0
28.036251745004893,61.335315842276934,83.09932711815523,82.41811676097203,71.34739336447367,58.726655066556255,1
29.853489178668156,54.30278089430358,91.78546394216634,46.69065278819501,56.95325897496075,70.53833401538965,0
29.677655639861587,49.11970783847042,91.39473647508957,18.041293924637078,81.06723537851914,13.789719605589562,2
29.90910033510081,65.54680906353447,89.45128224192959,27.523251202360864,68.13210996342222,7.567859213758645,2
30.080305487326733,53.033875221400564,83.72799657045886,23.71927706972928,83.9738923344279,19.068726858048052,2
31.69072506440744,34.61996034390265,93.39928072591891,24.214445542723688,65.93419954338266,20.671953502555784,2
25.834782313514417,51.60730991950659,96.9967056553052,36.47867168659616,45.79091013230012,79.7274259422235,0
28.171907155079356,59.66891372541143,98.4450226192543,29.899162610880985,81.72249719820458,17.10542350526446,2
27.454452911024525,41.413380142575825,86.56941481488893,40.02511879652271,84.48596766684288,81.06477441257435,0
29.924758062168,52.96977200169141,82.54375102556584,85.55115133272497,66.00889974898362,58.528369799715755,1
27.412392238245943,37.368443169817596,86.65323857379941,48.941944041027405,89.77589230751144,80.51000513904633,0
28.822454683235243,37.79059457366874,88.90064313322479,32.4271127381532,70.03166957006343,20.845441295198746,2
30.217819117277354,45.2635150868499,89.2362825932432,32.995362668389376,83.96180421075765,17.416947477670504,2
31.10627459529782,41.731635703615055,91.10773289621841,88.46210376541445,108.92155445994885,42.57668074109544,1
30.697188580012384,48.8631291179523,88.14080268192099,24.55299908447608,64.69002317323675,25.01370464161085,2
26.146820239725205,54.41956628634005,90.64517303823992,86.22380716284452,68.76744063716899,50.53828539906711,1
32.99288101998022,40.79697258199309,95.8256769394977,44.9467977342581,101.90539170605314,71.91666320309194,0
30.099265823683396,52.2085511487412,84.54318861506607,82.77468812450249,76.6261498453002,43.76006994474077,1
28.428070602783187,51.41072127179692,94.58434195511384,77.08164258250156,77.31719214945409,56.913250108876255,1
31.218766432523925,47.80704798373991,94.25355728458284,36.109845783283404,91.57395836027877,75.70254736235395,0
30.49838246595531,49.772667990028765,92.98771053131395,32.34634657469305,53.264485496098274,77.28344752383322,0
30.826099647831114,47.80058397353373,91.09215657163995,24.23819546621561,94.1479124295882,28.53494700211477,2
30.128540640293018,40.396031593943434,84.55227278351751,86.90105015632594,101.52309424011904,51.41123808990819,1
31.07381792975164,43.84564106156311,86.18676354698606,23.50359012951029,44.77861956630492,17.49486690594436,2
27.496382603980592,57.18254004704606,92.44636870331848,70.68545331644519,95.81636567015438,45.78949400347074,1
32.51419247993153,58.36541612140916,99.32382829563464,47.96218158339549,91.32529947602671,77.4129609690103,0
26.985426315597596,55.537321346056274,89.33859328754302,84.80963234283422,72.85020607867227,48.89536160633094,1
29.98417111332687,39.06646204309696,88.90538886541947,51.61473382064749,76.62517639341688,78.63729582692369,0
31.344808238382356,48.78280388084515,87.46200567710984,82.40479817892106,82.25857200965547,48.282537271042344,1
28.16439611510461,52.139695185695636,89.1873960599709,11.603637686243202,87.77374578134497,14.548271394791227,2
30.310644704141097,42.24032571912298,88.49162154902126,44.27543890581342,92.69075529408643,79.87485217282344,0
34.28726978180249,41.039181222934495,92.60703943426185,89.682990244217,45.62914871946394,42.36344168069128,1
28.876344461124503,59.26201672445568,93.3758827150317,44.82938196313779,84.85040516669285,70.97505670179565,0
29.59492904456315,53.049401243279945,88.60642377339286,39.737991899732215,74.20195585457958,81.44970248484908,0
28.075615973353877,48.417791715872205,82.10910592375325,33.16141835980801,66.06707186750134,74.20144069991412,0
29.90422718621566,54.727635166445495,88.66944494253362,47.503256167309246,63.9349912358865,72.91012363824825,0
21.90092149774312,37.77570005154565,86.38314971308576,17.043685602955456,90.5575202559277,29.70364856566959,2
32.180262048960316,53.69871101507685,89.5371664263236,81.10856772155435,62.10129395001696,51.22577001678293,1
33.54116467603924,42.962177656245714,87.84067231796917,84.34140052259599,75.14458587386642,52.264533970560635,1
30.214102573227894,58.046982120227256,81.49390018608304,18.29490316789553,51.7685116272835,23.16870116229143,2
30.227747945978088,55.00989250107233,94.80365970225739,86.14175736172947,50.671080661338976,44.59710504673191,1
34.424726827744756,55.659508486423164,98.55457315219807,34.7829494770465,113.23298840591785,72.28335895652457,0
34.45845761152215,54.06984217418319,90.90326388445179,85.57180904554201,92.70203510862322,63.25543763445918,1
31.039146940236932,59.64315900841104,84.31867078703401,17.412921179642687,89.6637698970431,10.002113127397372,2
32.89628096861915,56.382976077459226,91.61666175222574,88.39272577866579,86.4518885551121,64.82241985144407,1
33.95696082846812,43.23469739537936,87.18353912552162,92.55955883342504,91.5971897144457,48.03254679296568,1
28.345119173630597,59.20949324085966,87.1828867663092,45.611231953356324,107.25466019392603,75.41458087652668,0
28.764689549191935,53.41389598734612,96.03498760200623,40.64327314816789,77.19017304099918,19.77557811702163,2
27.616381877485587,64.58347645000366,90.19246737631516,18.478487292692314,49.59608730593108,23.383594699442657,2
29.41750298016992,38.37925843800057,84.21853769896154,18.25450542977996,63.83591469045414,19.127676958715373,2
30.93344013479692,51.88683577188213,89.85022840006711,41.5360713194474,95.66963914671604,73.89566856440013,0
31.838153964890523,44.08006191871212,91.36446968656382,23.53218926624041,101.9066097304986,13.276737168234213,2
29.345296333148998,48.22189916239249,89.60323753727562,21.109782379426264,91.68978444743279,8.687549366484676,2
26.250231700616606,48.66352035500157,86.97150814828038,47.51408684886713,49.83709588163781,76.86069680053501,0
31.75442585249433,44.90541237028182,86.57335148354288,8.377981808340143,108.60607155142584,19.66641963683032,2
30.797850517345548,53.866134475549906,93.01587191100494,25.915774646185497,102.60830585790117,20.31889360566169,2
30.68513758227045,41.03538960962503,93.64346115249339,82.26108588972153,95.14575371534565,42.40562185056578,1
29.186305787188594,54.57910041034092,93.75205317614305,14.540827183858028,81.75723335302284,1.268711026717273,2
27.04006651433591,63.265523343359014,95.21362245686556,84.93074911461315,119.52325773996321,57.12078404093644,1
26.60728572298586,55.50379492848402,88.7232683898789,49.7695634160188,81.45795900835822,72.74052196326177,0
29.173077331912715,58.71267580633969,83.66521627269019,21.637611866452406,64.52002576466768,15.977775666082742,2
27.625312407088103,40.320352457798,87.91348161599491,43.226597138704264,87.8830041561445,83.10438837726227,0
29.554722847803653,54.53752842470841,98.47429667374351,23.473953334850503,63.83021083683325,25.54995719797524,2
26.896559693971614,59.05530210521306,96.77189566313375,38.477070750622396,91.41940388142956,78.46944937414922,0
29.68406099458402,55.158265203965605,90.005266219946,51.263850992606116,120.8959018500388,82.20861497689191,0
30.684364985832815,57.41084894129516,88.90742572948504,40.25215526136769,85.08060766851527,71.46884461478383,0
30.520746997545466,58.01637962276487,92.45757784827302,85.11131933471597,105.69673494123361,48.95952760793122,1
29.083341716477612,52.890130693418826,91.8886080526089,75.10277591752083,71.45899184202429,49.40507008558907,1
31.63887324960452,47.46629149526907,91.6667820334313,15.476735716905749,89.8090649612509,6.40270704198641,2
31.879817545478907,29.136243459170533,97.25966713470743,80.26324619532998,127.64605402103757,52.85890627792689,1
27.548027732880335,46.390799736187006,86.7869576172137,40.59578098914717,130.54864424402223,75.94514819956359,0
29.95909576482706,54.958695608890636,83.88355810850993,73.10338873327383,89.64518750922758,55.01016157641449,1
32.13063912623836,58.0033458438579,93.85002141832898,69.33086524315121,54.95940726914168,47.0745088308955,1
29.856245815036026,37.70623032894725,86.88769533611234,28.928389579607426,51.90522222820327,19.706667416653925,2
27.678128167472273,53.09598811824203,91.28896327985763,47.57503807406147,55.83329827614351,73.35638808464614,0
30.391057238945194,48.98923045666211,88.32954290421087,82.08881091622176,72.20966397466671,58.88455524490901,1
33.66708996823319,46.60447023102268,86.97794286727228,25.527690393412037,58.970760620725954,13.285956769554467,2
27.03304690867685,45.34502839580283,88.18896933114297,18.018700572871964,113.95936272473948,17.230489112369412,2
32.98660818648673,47.863163799625326,90.78262362700649,15.345190368163436,52.30390388676644,19.97387107983173,2
29.402305078635607,56.39785060130446,84.59227744134778,27.13722713125474,83.82839290925673,18.56428188666901,2
29.24190481969344,58.31562513278921,90.24513796899849,23.81681984940609,44.54911344255427,24.13120441131661,2
29.91699989817889,30.30008470501082,86.02381880873568,48.97419573110264,87.57768718633966,86.28466897716758,0
30.947181925185802,57.688838416542204,93.55546949405797,44.98808428852368,62.26068274233948,71.60393533845631,0
30.447846121572365,57.62795709331294,83.55390510966603,37.56321342218237,67.38693507654965,70.71713677570135,0
31.754366615868403,59.094612478201626,83.78646786613633,9.803797120902978,95.60284581840791,8.568847999318836,2
31.20933063254845,69.47579301012402,92.34679258264944,87.03176237218605,82.77110692578302,47.29714169592374,1
30.294725293152116,48.09391586178104,93.72193757517518,41.016622093142274,118.07908911459559,78.2268767021197,0
32.18960693342704,44.906162123060426,91.01490328294611,40.00190787770575,46.7440815325376,78.91449073800209,0
25.13783331874404,63.27852347614803,90.40600025171332,79.49287269758204,71.54598410254701,51.827190171667716,1
29.68256786172832,52.38538671443303,96.07301381775213,86.18632423160216,78.49436008328907,51.29011710583091,1
28.637782390816554,55.06242416358461,86.02729597091133,38.7221623940201,92.35797494753945,11.496567864496475,2
29.3245053736594,62.3715473275641,88.21403206705611,45.272411037552175,121.27460125270446,80.4205324835283,0
29.020923240101318,67.08096152932282,96.8925020470719,20.559864727452787,104.85111706155132,18.59317650971312,2
32.09854022429672,51.17388981247499,86.16711332049483,20.508357557172552,83.30030972192056,23.7167600247056,2
31.12281098328708,45.39885070118412,98.59304251265608,29.842199109193697,112.06992022320473,71.88517058476211,0
30.039689874258286,42.252905028329835,89.59774663100659,68.08202015363958,78.57545532932905,59.664074695159464,1
30.60768820564423,61.92889340869478,85.64155126139364,30.73506056045188,100.72371600456127,77.44798953566482,0
28.81205101524879,50.61675792920587,87.98620752310627,79.34509971816568,86.84532631689562,48.50365965915884,1
29.96965748503463,52.71866879104162,84.96671149329303,33.22876142056276,83.42183359788677,20.69884253836961,2
28.825000001253912,60.03077479458389,91.20102716617602,80.62019719126539,76.42969901988158,57.73065153430298,1
29.355811540130667,52.24309096183435,90.91462628827095,43.031440719165964,83.06860978007981,64.55268162715882,0
30.09352839394081,56.010353999790226,90.9902043512326,60.56811356674367,57.855402860874,50.68802392448521,1
32.89846784899195,51.82420324481575,90.719089844515,49.68352906837329,96.8885555761762,81.89123791563442,0
26.394943934620933,38.50098917701172,89.94334452982265,47.567178863285186,68.8832104543089,83.12691103753954,0
